a1,a2,a3,a4,a5,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12
-2,-5,66,65,103,1,4,0,1,0,4,0,4,2,2,0,2
-3,-1,60,102,105,2,3,0,2,0,3,0,3,1,2,0,2
-1,-4,-3,61,104,1,4,0,1,0,4,0,4,1,3,0,3
-3,79,78,76,101,1,4,0,1,0,4,3,1,0,1,0,1
-2,75,76,102,105,2,3,0,2,0,3,2,1,0,1,0,1
-3,73,102,104,104,3,2,0,3,0,2,1,1,0,1,0,1
-4,-5,78,71,105,1,4,0,1,0,4,2,2,0,2,0,2
-3,-2,79,105,105,2,3,0,2,0,3,1,2,0,2,0,2
-3,-3,-4,73,103,1,4,0,1,0,4,1,3,0,3,0,3
-5,74,77,72,83,0,5,-1,-1,1,4,3,1,0,1,0,1
-1,78,73,87,89,0,5,-1,-1,2,3,2,1,0,1,0,1
-1,79,86,82,89,1,4,1,0,2,2,1,1,0,1,0,1
-3,-5,78,79,81,0,5,-1,-1,1,4,2,2,0,2,0,2
-4,-5,70,80,88,0,5,-1,-1,2,3,1,2,0,2,0,2
-4,-4,-4,78,88,0,5,-1,-1,1,4,1,3,0,3,0,3
-1,72,70,74,100,1,4,1,0,0,4,3,1,0,1,0,1
-1,72,72,94,99,2,3,2,0,0,3,2,1,0,1,0,1
-3,71,96,92,98,3,2,3,0,0,2,1,1,0,1,0,1
-1,-3,79,77,96,1,4,1,0,0,4,2,2,0,2,0,2
-5,-4,79,96,90,2,3,2,0,0,3,1,2,0,2,0,2
-3,-2,-3,79,90,1,4,1,0,0,4,1,3,0,3,0,3
-3,85,87,81,90,1,4,1,0,3,1,0,1,0,1,0,1
-3,84,84,100,98,2,3,2,0,2,1,0,1,0,1,0,1
-1,84,93,95,100,3,2,3,0,1,1,0,1,0,1,0,1
-1,-5,80,96,99,2,3,2,0,1,2,0,2,0,2,0,2
-2,-1,89,86,97,1,4,1,0,2,2,0,2,0,2,0,2
-1,-3,-2,84,95,1,4,1,0,1,3,0,3,0,3,0,3
-4,83,87,86,104,1,4,0,1,3,1,0,1,0,1,0,1
-1,85,80,102,103,2,3,0,2,2,1,0,1,0,1,0,1
-5,84,103,103,103,3,2,0,3,1,1,0,1,0,1,0,1
-5,-2,86,104,102,2,3,0,2,1,2,0,2,0,2,0,2
-1,-4,84,87,101,1,4,0,1,2,2,0,2,0,2,0,2
-4,-5,-4,81,102,1,4,0,1,1,3,0,3,0,3,0,3
-4,92,91,95,101,4,1,3,1,0,1,0,1,0,1,0,1
-1,93,99,103,103,4,1,2,2,0,1,0,1,0,1,0,1
-2,100,105,101,105,4,1,1,3,0,1,0,1,0,1,0,1
-5,-3,99,104,103,3,2,1,2,0,2,0,2,0,2,0,2
-5,-1,98,98,104,3,2,2,1,0,2,0,2,0,2,0,2
-4,-2,-1,93,102,2,3,1,1,0,3,0,3,0,3,0,3
15,65,68,64,103,1,4,0,1,0,4,0,4,3,1,1,0
48,67,63,101,104,2,3,0,2,0,3,0,3,2,1,1,0
9,64,103,102,101,3,2,0,3,0,2,0,2,1,1,1,0
44,13,60,103,105,2,3,0,2,0,3,0,3,1,2,2,0
18,17,60,68,105,1,4,0,1,0,4,0,4,2,2,2,0
39,26,6,67,104,1,4,0,1,0,4,0,4,1,3,3,0
3,61,66,62,81,0,5,-1,-1,1,4,0,4,3,1,1,0
59,68,64,80,89,0,5,-1,-1,2,3,0,3,2,1,1,0
50,63,89,82,85,0,5,-1,-1,3,2,0,2,1,1,1,0
14,15,68,89,84,0,5,-1,-1,2,3,0,3,1,2,2,0
10,42,67,63,87,0,5,-1,-1,1,4,0,4,2,2,2,0
48,21,39,65,80,0,5,-1,-1,1,4,0,4,1,3,3,0
3,64,60,67,77,0,5,-1,-1,0,5,1,4,3,1,1,0
44,66,62,71,75,0,5,-1,-1,0,5,2,3,2,1,1,0
2,66,76,77,73,0,5,-1,-1,0,5,3,2,1,1,1,0
19,30,68,76,76,0,5,-1,-1,0,5,2,3,1,2,2,0
21,36,64,67,74,0,5,-1,-1,0,5,1,4,2,2,2,0
31,50,27,67,71,0,5,-1,-1,0,5,1,4,1,3,3,0
50,76,72,73,82,0,5,-1,-1,1,4,3,1,0,1,1,0
1,72,77,88,89,0,5,-1,-1,2,3,2,1,0,1,1,0
12,70,82,87,84,0,5,-1,-1,3,2,1,1,0,1,1,0
3,57,72,89,83,0,5,-1,-1,2,3,1,2,0,2,2,0
53,21,75,76,83,0,5,-1,-1,1,4,2,2,0,2,2,0
56,10,43,75,80,0,5,-1,-1,1,4,1,3,0,3,3,0
54,71,72,77,96,0,5,-1,-1,1,4,1,0,0,4,3,1
44,71,75,97,100,2,3,2,0,0,3,2,1,0,1,1,0
1,77,94,97,98,3,2,3,0,0,2,1,1,0,1,1,0
27,51,75,99,95,2,3,2,0,0,3,1,2,0,2,2,0
46,7,72,75,90,1,4,1,0,0,4,2,2,0,2,2,0
27,33,25,72,97,1,4,1,0,0,4,1,3,0,3,3,0
40,72,74,71,101,1,4,0,1,0,4,3,1,0,1,1,0
39,74,73,102,105,2,3,0,2,0,3,2,1,0,1,1,0
27,72,101,105,102,3,2,0,3,0,2,1,1,0,1,1,0
29,4,75,101,104,2,3,0,2,0,3,1,2,0,2,2,0
42,34,77,71,101,1,4,0,1,0,4,2,2,0,2,2,0
36,5,27,75,103,1,4,0,1,0,4,1,3,0,3,3,0
32,84,80,86,104,1,4,0,1,3,1,0,1,0,1,1,0
6,86,88,105,103,2,3,0,2,2,1,0,1,0,1,1,0
14,87,105,105,105,3,2,0,3,1,1,0,1,0,1,1,0
25,28,87,102,101,2,3,0,2,1,2,0,2,0,2,2,0
26,32,86,86,103,1,4,0,1,2,2,0,2,0,2,2,0
54,0,17,87,102,1,4,0,1,1,3,0,3,0,3,3,0
55,82,82,81,97,1,4,1,0,3,1,0,1,0,1,1,0
53,86,87,96,91,2,3,2,0,2,1,0,1,0,1,1,0
47,80,104,105,90,4,1,1,3,0,1,0,1,0,1,1,0
42,6,85,98,98,2,3,2,0,1,2,0,2,0,2,2,0
36,15,89,85,90,1,4,1,0,2,2,0,2,0,2,2,0
56,12,33,84,96,1,4,1,0,1,3,0,3,0,3,3,0
18,97,95,92,102,4,1,3,1,0,1,0,1,0,1,1,0
49,93,94,102,103,4,1,2,2,0,1,0,1,0,1,1,0
21,93,104,103,103,4,1,1,3,0,1,0,1,0,1,1,0
59,4,91,104,101,3,2,1,2,0,2,0,2,0,2,2,0
9,37,98,91,101,3,2,2,1,0,2,0,2,0,2,2,0
37,38,39,93,102,2,3,1,1,0,3,0,3,0,3,3,0
62,74,76,71,102,1,4,0,1,0,4,3,1,1,0,-1,-1
68,74,75,103,101,2,3,0,2,0,3,2,1,1,0,-1,-1
60,75,102,103,102,3,2,0,3,0,2,1,1,1,0,-1,-1
64,60,78,104,101,2,3,0,2,0,3,1,2,2,0,-1,-1
68,66,74,79,101,1,4,0,1,0,4,2,2,2,0,-1,-1
69,69,6,79,102,1,4,0,1,0,4,1,3,2,1,1,0
63,77,76,72,89,0,5,-1,-1,1,4,3,1,1,0,-1,-1
64,76,77,88,85,0,5,-1,-1,2,3,2,1,1,0,-1,-1
61,75,88,80,85,0,5,-1,-1,3,2,1,1,1,0,-1,-1
65,69,71,87,89,0,5,-1,-1,2,3,1,2,2,0,-1,-1
69,60,78,77,80,0,5,-1,-1,1,4,2,2,2,0,-1,-1
60,61,67,71,80,0,5,-1,-1,1,4,1,3,3,0,-1,-1
65,77,71,70,99,1,4,1,0,0,4,3,1,1,0,-1,-1
65,71,73,97,93,2,3,2,0,0,3,2,1,1,0,-1,-1
69,71,99,99,96,3,2,3,0,0,2,1,1,1,0,-1,-1
66,62,79,96,98,2,3,2,0,0,3,1,2,2,0,-1,-1
62,63,70,75,90,1,4,1,0,0,4,2,2,2,0,-1,-1
63,60,63,74,98,1,4,1,0,0,4,1,3,3,0,-1,-1
66,81,88,89,95,1,4,1,0,3,1,0,1,1,0,-1,-1
60,85,81,99,93,2,3,2,0,2,1,0,1,1,0,-1,-1
62,84,100,98,94,3,2,3,0,1,1,0,1,1,0,-1,-1
64,67,89,98,93,2,3,2,0,1,2,0,2,2,0,-1,-1
68,62,81,88,94,1,4,1,0,2,2,0,2,0,2,-1,-1
66,68,62,82,92,1,4,1,0,1,3,0,3,3,0,-1,-1
63,80,89,82,102,1,4,0,1,3,1,0,1,1,0,-1,-1
67,87,81,101,101,2,3,0,2,2,1,0,1,1,0,-1,-1
66,81,101,101,105,3,2,0,3,1,1,0,1,1,0,-1,-1
66,61,80,102,105,2,3,0,2,1,2,0,2,2,0,-1,-1
60,63,89,81,103,1,4,0,1,2,2,0,2,2,0,-1,-1
61,67,60,88,102,1,4,0,1,1,3,0,3,3,0,-1,-1
68,98,92,100,102,4,1,3,1,0,1,0,1,1,0,-1,-1
60,96,99,105,105,4,1,2,2,0,1,0,1,1,0,-1,-1
63,99,105,103,105,4,1,1,3,0,1,0,1,1,0,-1,-1
69,68,91,101,104,3,2,1,2,0,2,0,2,2,0,-1,-1
68,62,100,91,103,3,2,2,1,0,2,0,2,2,0,-1,-1
66,61,64,99,103,2,3,1,1,0,3,0,3,3,0,-1,-1
74,81,81,83,103,1,4,0,1,3,1,1,0,-1,-1,-1,-1
75,85,81,104,101,2,3,0,2,2,1,1,0,-1,-1,-1,-1
74,82,101,102,103,3,2,0,3,1,1,1,0,-1,-1,-1,-1
76,70,80,103,104,2,3,0,2,1,2,2,0,-1,-1,-1,-1
72,73,88,86,104,1,4,0,1,2,2,2,0,-1,-1,-1,-1
74,70,70,85,101,1,4,0,1,1,3,3,0,-1,-1,-1,-1
74,81,81,84,94,1,4,1,0,3,1,1,0,-1,-1,-1,-1
75,85,85,97,91,2,3,2,0,2,1,1,0,-1,-1,-1,-1
77,83,105,92,90,3,2,2,1,1,1,1,0,-1,-1,-1,-1
74,74,83,100,93,2,3,2,0,1,2,2,0,-1,-1,-1,-1
76,73,86,84,95,1,4,1,0,2,2,2,0,-1,-1,-1,-1
78,76,78,80,99,1,4,1,0,1,3,3,0,-1,-1,-1,-1
73,91,95,91,102,4,1,3,1,0,1,1,0,-1,-1,-1,-1
70,96,93,105,104,4,1,2,2,0,1,1,0,-1,-1,-1,-1
73,91,104,105,103,4,1,1,3,0,1,1,0,-1,-1,-1,-1
79,77,96,101,104,3,2,1,2,0,2,2,0,-1,-1,-1,-1
74,77,95,95,103,3,2,2,1,0,2,2,0,-1,-1,-1,-1
74,75,71,97,101,2,3,1,1,0,3,3,0,-1,-1,-1,-1
84,95,91,99,105,4,1,3,1,1,0,-1,-1,-1,-1,-1,-1
82,95,100,104,103,4,1,2,2,1,0,-1,-1,-1,-1,-1,-1
83,96,102,105,102,4,1,1,3,1,0,-1,-1,-1,-1,-1,-1
88,80,100,105,102,3,2,1,2,2,0,-1,-1,-1,-1,-1,-1
87,83,94,97,101,3,2,2,1,2,0,-1,-1,-1,-1,-1,-1
80,88,80,100,101,2,3,1,1,3,0,-1,-1,-1,-1,-1,-1
-4,48,64,79,71,0,5,-1,-1,0,5,2,3,1,2,1,1
-2,21,67,63,70,0,5,-1,-1,0,5,1,4,2,2,1,1
-5,42,19,63,79,0,5,-1,-1,0,5,1,4,1,3,2,1
-2,-3,32,63,71,0,5,-1,-1,0,5,1,4,1,3,1,2
5,63,75,86,87,0,5,-1,-1,2,3,1,2,1,1,1,0
31,68,74,76,81,0,5,-1,-1,1,4,2,2,1,1,1,0
57,62,73,60,84,0,5,-1,-1,1,4,1,3,2,1,1,0
48,63,73,3,83,0,5,-1,-1,1,4,1,3,1,2,2,0
68,72,81,97,91,2,3,2,0,1,2,1,1,1,0,-1,-1
62,78,85,82,92,1,4,1,0,2,2,1,1,1,0,-1,-1
64,79,83,72,98,1,4,1,0,1,3,2,1,1,0,-1,-1
65,73,80,63,100,1,4,1,0,1,3,1,2,2,0,-1,-1
75,89,97,101,105,3,2,1,2,1,1,1,0,-1,-1,-1,-1
78,89,99,105,99,3,2,2,1,1,1,1,0,-1,-1,-1,-1
72,82,91,101,87,2,3,1,1,2,1,1,0,-1,-1,-1,-1
78,89,94,104,71,2,3,1,1,1,2,2,0,-1,-1,-1,-1
85,100,105,-2,-1,2,3,1,1,1,2,0,2,0,2,0,2
87,90,105,-1,104,3,2,1,2,1,1,0,1,0,1,0,1
88,96,105,-4,99,3,2,2,1,1,1,0,1,0,1,0,1
86,95,105,-2,89,2,3,1,1,2,1,0,1,0,1,0,1
92,104,-3,18,21,2,3,1,1,0,3,0,3,0,3,2,1
98,103,-1,43,-3,2,3,1,1,0,3,0,3,0,3,1,2
99,105,-4,27,101,3,2,1,2,0,2,0,2,0,2,1,1
90,104,-2,41,97,3,2,2,1,0,2,0,2,0,2,1,1
101,-2,16,65,68,1,4,0,1,0,4,0,4,2,2,1,1
103,-2,37,65,38,1,4,0,1,0,4,0,4,1,3,2,1
101,-5,10,69,-3,1,4,0,1,0,4,0,4,1,3,1,2
103,-4,5,69,103,2,3,0,2,0,3,0,3,1,2,1,1
-5,61,70,83,-4,0,5,-1,-1,1,4,1,3,1,2,0,2
-3,65,70,82,67,0,5,-1,-1,1,4,1,3,2,1,0,1
-4,63,70,87,77,0,5,-1,-1,1,4,2,2,1,1,0,1
-2,68,71,80,82,0,5,-1,-1,2,3,1,2,1,1,0,1
32,74,86,92,48,1,4,1,0,1,3,1,2,0,2,2,0
21,76,89,95,71,1,4,1,0,1,3,2,1,0,1,1,0
20,73,85,99,83,1,4,1,0,2,2,1,1,0,1,1,0
1,79,81,93,96,2,3,2,0,1,2,1,1,0,1,1,0
64,88,98,105,69,2,3,1,1,1,2,0,2,2,0,-1,-1
68,88,93,104,85,2,3,1,1,2,1,0,1,1,0,-1,-1
62,88,91,104,100,3,2,2,1,1,1,0,1,1,0,-1,-1
65,82,93,101,102,3,2,1,2,1,1,0,1,1,0,-1,-1
78,98,105,-3,72,2,3,1,1,0,3,2,1,0,1,0,1
76,93,102,-4,91,3,2,2,1,0,2,1,1,0,1,0,1
72,94,105,-3,105,3,2,1,2,0,2,1,1,0,1,0,1
78,95,102,-4,-3,2,3,1,1,0,3,1,2,0,2,0,2
88,104,-3,45,80,1,4,0,1,2,2,0,2,0,2,1,1
86,105,-4,24,102,2,3,1,2,0,2,0,2,0,2,1,1
85,104,-2,1,-3,1,4,0,1,1,3,0,3,0,3,1,2
81,104,-4,31,16,1,4,0,1,1,3,0,3,0,3,2,1
96,-1,31,67,90,2,3,2,0,0,3,0,3,1,2,1,1
99,-4,18,68,-2,1,4,1,0,0,4,0,4,1,3,1,2
97,-2,12,61,6,1,4,1,0,0,4,0,4,1,3,2,1
97,-2,2,63,60,1,4,1,0,0,4,0,4,2,2,1,1
105,-1,10,69,101,2,3,0,2,0,3,0,3,1,2,1,1
104,-1,40,60,-2,1,4,0,1,0,4,0,4,1,3,1,2
103,-5,6,68,57,1,4,0,1,0,4,0,4,1,3,2,1
103,-2,10,60,63,1,4,0,1,0,4,0,4,2,2,1,1
-2,70,83,100,-2,1,4,1,0,1,3,1,2,0,2,0,2
-3,74,86,97,78,1,4,1,0,1,3,2,1,0,1,0,1
-4,70,81,90,83,1,4,1,0,2,2,1,1,0,1,0,1
-4,74,84,100,100,2,3,2,0,1,2,1,1,0,1,0,1
45,83,96,102,49,2,3,1,1,1,2,0,2,0,2,2,0
15,80,93,101,85,2,3,1,1,2,1,0,1,0,1,1,0
51,82,91,105,97,3,2,2,1,1,1,0,1,0,1,1,0
3,88,98,103,102,3,2,1,2,1,1,0,1,0,1,1,0
65,92,105,-1,-4,2,3,1,1,0,3,0,3,1,2,0,2
64,91,103,-5,102,3,2,1,2,0,2,0,2,1,1,0,1
69,90,104,-2,95,3,2,2,1,0,2,0,2,1,1,0,1
60,93,103,-4,66,2,3,1,1,0,3,0,3,2,1,0,1
75,101,-3,26,72,1,4,0,1,0,4,2,2,0,2,1,1
72,101,-3,23,105,2,3,0,2,0,3,1,2,0,2,1,1
77,103,-1,30,-5,1,4,0,1,0,4,1,3,0,3,1,2
76,104,-2,59,15,1,4,0,1,0,4,1,3,0,3,2,1
83,-4,26,65,80,0,5,-1,-1,2,3,0,3,1,2,1,1
81,-4,21,60,-2,0,5,-1,-1,1,4,0,4,1,3,1,2
87,-2,56,65,62,0,5,-1,-1,1,4,0,4,2,2,1,1
84,-4,41,69,69,0,5,-1,-1,1,4,0,4,2,2,1,1
97,30,64,71,93,2,3,2,0,0,3,1,2,1,1,1,0
95,5,62,79,35,1,4,1,0,0,4,1,3,1,2,2,0
94,29,67,78,61,1,4,1,0,0,4,1,3,2,1,1,0
99,53,69,76,72,1,4,1,0,0,4,2,2,1,1,1,0
104,69,72,81,101,2,3,0,2,1,2,1,1,1,0,-1,-1
103,67,74,85,66,1,4,0,1,1,3,1,2,2,0,-1,-1
103,65,70,82,72,1,4,0,1,1,3,2,1,1,0,-1,-1
105,68,71,88,82,1,4,0,1,2,2,1,1,1,0,-1,-1
-4,28,66,77,82,0,5,-1,-1,1,4,1,3,1,2,1,1
32,64,71,89,99,1,4,1,0,1,3,1,2,1,1,1,0
60,78,80,98,104,2,3,1,1,1,2,1,1,1,0,-1,-1
77,83,97,103,-1,2,3,1,1,1,2,1,1,0,1,0,1
87,93,104,-1,2,2,3,1,1,1,2,0,2,0,2,1,1
99,101,-5,27,68,2,3,1,1,0,3,0,3,1,2,1,1
105,-2,24,61,74,1,4,0,1,0,4,1,3,1,2,1,1
-3,65,76,84,91,1,4,1,0,1,3,1,2,1,1,0,1
45,71,81,92,102,2,3,1,1,1,2,1,1,0,1,1,0
64,86,93,103,-1,2,3,1,1,1,2,0,2,1,1,0,1
78,93,103,-5,30,2,3,1,1,0,3,1,2,0,2,1,1
88,102,-3,20,60,1,4,0,1,1,3,0,3,0,3,2,1
92,-3,13,61,77,1,4,1,0,0,4,0,4,2,2,1,1
101,33,61,78,82,1,4,0,1,0,4,2,2,1,1,1,0